Training: 2021-10-31 16:00:21,913-Speed 717.83 samples/sec   Loss 18.1806 Margin 0.0000 Center 0.1021 Epoch: 0   Global Step: 7550   Required: 61 hours
Training: 2021-10-31 16:00:57,556-Speed 718.24 samples/sec   Loss 17.7093 Margin 0.0000 Center 0.1180 Epoch: 0   Global Step: 7600   Required: 61 hours
Training: 2021-10-31 16:01:33,195-Speed 718.33 samples/sec   Loss 17.8324 Margin 0.0000 Center 0.1045 Epoch: 0   Global Step: 7650   Required: 61 hours
Training: 2021-10-31 16:02:08,859-Speed 717.83 samples/sec   Loss 17.4501 Margin 0.0000 Center 0.0769 Epoch: 0   Global Step: 7700   Required: 61 hours
Training: 2021-10-31 16:02:44,493-Speed 718.41 samples/sec   Loss 17.6933 Margin 0.0000 Center 0.0998 Epoch: 0   Global Step: 7750   Required: 61 hours
Training: 2021-10-31 16:03:20,142-Speed 718.13 samples/sec   Loss 17.6747 Margin 0.0000 Center 0.1242 Epoch: 0   Global Step: 7800   Required: 61 hours
Training: 2021-10-31 16:03:55,781-Speed 718.32 samples/sec   Loss 17.6961 Margin 0.0000 Center 0.0855 Epoch: 0   Global Step: 7850   Required: 61 hours
Training: 2021-10-31 16:04:31,551-Speed 715.69 samples/sec   Loss 17.5798 Margin 0.0000 Center 0.0838 Epoch: 0   Global Step: 7900   Required: 61 hours
Training: 2021-10-31 16:05:07,191-Speed 718.31 samples/sec   Loss 17.5885 Margin 0.0000 Center 0.0880 Epoch: 0   Global Step: 7950   Required: 61 hours
Training: 2021-10-31 16:05:42,829-Speed 718.34 samples/sec   Loss 17.8437 Margin 0.0000 Center 0.0913 Epoch: 0   Global Step: 8000   Required: 61 hours
Training: 2021-10-31 16:06:18,524-Speed 717.21 samples/sec   Loss 17.4164 Margin 0.0000 Center 0.0900 Epoch: 0   Global Step: 8050   Required: 61 hours
Training: 2021-10-31 16:06:54,158-Speed 718.42 samples/sec   Loss 17.6315 Margin 0.0000 Center 0.1060 Epoch: 0   Global Step: 8100   Required: 61 hours
Training: 2021-10-31 16:07:29,848-Speed 717.29 samples/sec   Loss 17.3203 Margin 0.0000 Center 0.1040 Epoch: 0   Global Step: 8150   Required: 61 hours
Training: 2021-10-31 16:08:05,537-Speed 717.32 samples/sec   Loss 17.5630 Margin 0.0000 Center 0.0894 Epoch: 0   Global Step: 8200   Required: 61 hours
Training: 2021-10-31 16:08:41,156-Speed 718.72 samples/sec   Loss 17.4275 Margin 0.0000 Center 0.1256 Epoch: 0   Global Step: 8250   Required: 61 hours
Training: 2021-10-31 16:09:16,729-Speed 719.65 samples/sec   Loss 17.4702 Margin 0.0000 Center 0.1109 Epoch: 0   Global Step: 8300   Required: 61 hours
Training: 2021-10-31 16:09:52,357-Speed 718.56 samples/sec   Loss 17.3611 Margin 0.0000 Center 0.1069 Epoch: 0   Global Step: 8350   Required: 61 hours
Training: 2021-10-31 16:10:27,976-Speed 718.72 samples/sec   Loss 17.3360 Margin 0.0000 Center 0.1122 Epoch: 0   Global Step: 8400   Required: 61 hours
Training: 2021-10-31 16:11:03,558-Speed 719.46 samples/sec   Loss 17.1546 Margin 0.0000 Center 0.1061 Epoch: 0   Global Step: 8450   Required: 61 hours
Training: 2021-10-31 16:11:39,367-Speed 714.92 samples/sec   Loss 17.4588 Margin 0.0000 Center 0.0998 Epoch: 0   Global Step: 8500   Required: 61 hours
Training: 2021-10-31 16:12:14,997-Speed 718.49 samples/sec   Loss 17.3429 Margin 0.0000 Center 0.0933 Epoch: 0   Global Step: 8550   Required: 60 hours
Training: 2021-10-31 16:12:50,927-Speed 712.50 samples/sec   Loss 17.4110 Margin 0.0000 Center 0.1169 Epoch: 0   Global Step: 8600   Required: 60 hours
Training: 2021-10-31 16:13:26,527-Speed 719.11 samples/sec   Loss 17.2006 Margin 0.0000 Center 0.0997 Epoch: 0   Global Step: 8650   Required: 60 hours
Training: 2021-10-31 16:14:02,127-Speed 719.11 samples/sec   Loss 17.3792 Margin 0.0000 Center 0.1040 Epoch: 0   Global Step: 8700   Required: 60 hours
Training: 2021-10-31 16:14:37,749-Speed 718.68 samples/sec   Loss 17.4095 Margin 0.0000 Center 0.1205 Epoch: 0   Global Step: 8750   Required: 60 hours
Training: 2021-10-31 16:15:13,326-Speed 719.56 samples/sec   Loss 17.3262 Margin 0.0000 Center 0.0990 Epoch: 0   Global Step: 8800   Required: 60 hours
Training: 2021-10-31 16:15:48,982-Speed 717.99 samples/sec   Loss 16.9642 Margin 0.0000 Center 0.0996 Epoch: 0   Global Step: 8850   Required: 60 hours
Training: 2021-10-31 16:16:24,641-Speed 717.93 samples/sec   Loss 17.2387 Margin 0.0000 Center 0.1034 Epoch: 0   Global Step: 8900   Required: 60 hours
Training: 2021-10-31 16:17:00,300-Speed 717.92 samples/sec   Loss 16.9110 Margin 0.0000 Center 0.1278 Epoch: 0   Global Step: 8950   Required: 60 hours
Training: 2021-10-31 16:17:36,066-Speed 715.76 samples/sec   Loss 17.1990 Margin 0.0000 Center 0.0830 Epoch: 0   Global Step: 9000   Required: 60 hours
Training: 2021-10-31 16:18:11,752-Speed 717.38 samples/sec   Loss 17.0813 Margin 0.0000 Center 0.0953 Epoch: 0   Global Step: 9050   Required: 60 hours
Training: 2021-10-31 16:18:47,442-Speed 717.29 samples/sec   Loss 16.8617 Margin 0.0000 Center 0.0938 Epoch: 0   Global Step: 9100   Required: 60 hours
Training: 2021-10-31 16:19:23,149-Speed 716.97 samples/sec   Loss 16.8990 Margin 0.0000 Center 0.1085 Epoch: 0   Global Step: 9150   Required: 60 hours
Training: 2021-10-31 16:19:58,829-Speed 717.49 samples/sec   Loss 17.0231 Margin 0.0000 Center 0.1240 Epoch: 0   Global Step: 9200   Required: 60 hours
Training: 2021-10-31 16:20:34,530-Speed 717.08 samples/sec   Loss 16.8366 Margin 0.0000 Center 0.1125 Epoch: 0   Global Step: 9250   Required: 60 hours
Training: 2021-10-31 16:21:10,294-Speed 715.80 samples/sec   Loss 16.6574 Margin 0.0000 Center 0.0881 Epoch: 0   Global Step: 9300   Required: 60 hours
Training: 2021-10-31 16:21:46,006-Speed 716.85 samples/sec   Loss 16.9393 Margin 0.0000 Center 0.1127 Epoch: 0   Global Step: 9350   Required: 60 hours
Training: 2021-10-31 16:22:21,720-Speed 716.82 samples/sec   Loss 16.9096 Margin 0.0000 Center 0.1009 Epoch: 0   Global Step: 9400   Required: 60 hours
Training: 2021-10-31 16:22:57,386-Speed 717.77 samples/sec   Loss 16.7036 Margin 0.0000 Center 0.1155 Epoch: 0   Global Step: 9450   Required: 60 hours
Training: 2021-10-31 16:23:33,091-Speed 717.01 samples/sec   Loss 16.8094 Margin 0.0000 Center 0.1273 Epoch: 0   Global Step: 9500   Required: 60 hours
Training: 2021-10-31 16:24:08,725-Speed 718.42 samples/sec   Loss 16.7889 Margin 0.0000 Center 0.0866 Epoch: 0   Global Step: 9550   Required: 60 hours
Training: 2021-10-31 16:24:44,386-Speed 717.89 samples/sec   Loss 16.8872 Margin 0.0000 Center 0.0845 Epoch: 0   Global Step: 9600   Required: 60 hours
Training: 2021-10-31 16:25:20,215-Speed 714.50 samples/sec   Loss 16.8673 Margin 0.0000 Center 0.0861 Epoch: 0   Global Step: 9650   Required: 60 hours
Training: 2021-10-31 16:25:56,151-Speed 712.40 samples/sec   Loss 16.7027 Margin 0.0000 Center 0.0869 Epoch: 0   Global Step: 9700   Required: 60 hours
Training: 2021-10-31 16:26:31,829-Speed 717.54 samples/sec   Loss 16.7718 Margin 0.0000 Center 0.1224 Epoch: 0   Global Step: 9750   Required: 60 hours
Training: 2021-10-31 16:27:07,548-Speed 716.72 samples/sec   Loss 16.8658 Margin 0.0000 Center 0.0886 Epoch: 0   Global Step: 9800   Required: 60 hours
Training: 2021-10-31 16:27:43,290-Speed 716.25 samples/sec   Loss 16.8403 Margin 0.0000 Center 0.0772 Epoch: 0   Global Step: 9850   Required: 60 hours
Training: 2021-10-31 16:28:19,067-Speed 715.54 samples/sec   Loss 16.5911 Margin 0.0000 Center 0.0969 Epoch: 0   Global Step: 9900   Required: 60 hours
Training: 2021-10-31 16:28:54,783-Speed 716.78 samples/sec   Loss 16.7768 Margin 0.0000 Center 0.0957 Epoch: 0   Global Step: 9950   Required: 60 hours
Training: 2021-10-31 16:29:30,508-Speed 716.60 samples/sec   Loss 16.6135 Margin 0.0000 Center 0.0941 Epoch: 0   Global Step: 10000   Required: 60 hours
Training: 2021-10-31 16:30:06,216-Speed 716.93 samples/sec   Loss 16.7217 Margin 0.0000 Center 0.0858 Epoch: 0   Global Step: 10050   Required: 60 hours
Training: 2021-10-31 16:30:42,076-Speed 713.91 samples/sec   Loss 16.7011 Margin 0.0000 Center 0.0751 Epoch: 0   Global Step: 10100   Required: 60 hours
Training: 2021-10-31 16:31:17,756-Speed 717.50 samples/sec   Loss 16.3041 Margin 0.0000 Center 0.0802 Epoch: 0   Global Step: 10150   Required: 60 hours
Training: 2021-10-31 16:31:53,458-Speed 717.04 samples/sec   Loss 16.5287 Margin 0.0000 Center 0.1001 Epoch: 0   Global Step: 10200   Required: 60 hours
Training: 2021-10-31 16:32:29,152-Speed 717.23 samples/sec   Loss 16.6809 Margin 0.0000 Center 0.1295 Epoch: 0   Global Step: 10250   Required: 60 hours
Training: 2021-10-31 16:33:04,820-Speed 717.74 samples/sec   Loss 16.3519 Margin 0.0000 Center 0.1114 Epoch: 0   Global Step: 10300   Required: 60 hours
Training: 2021-10-31 16:33:40,461-Speed 718.27 samples/sec   Loss 16.7032 Margin 0.0000 Center 0.1040 Epoch: 0   Global Step: 10350   Required: 60 hours
Training: 2021-10-31 16:34:16,121-Speed 717.90 samples/sec   Loss 16.5761 Margin 0.0000 Center 0.1143 Epoch: 0   Global Step: 10400   Required: 59 hours
Training: 2021-10-31 16:34:51,797-Speed 717.59 samples/sec   Loss 16.8067 Margin 0.0000 Center 0.0770 Epoch: 0   Global Step: 10450   Required: 59 hours
Training: 2021-10-31 16:35:27,449-Speed 718.06 samples/sec   Loss 16.5413 Margin 0.0000 Center 0.1138 Epoch: 0   Global Step: 10500   Required: 59 hours
Training: 2021-10-31 16:36:03,084-Speed 718.39 samples/sec   Loss 16.6090 Margin 0.0000 Center 0.0826 Epoch: 0   Global Step: 10550   Required: 59 hours
Training: 2021-10-31 16:36:38,718-Speed 718.42 samples/sec   Loss 16.6212 Margin 0.0000 Center 0.1113 Epoch: 0   Global Step: 10600   Required: 59 hours
Training: 2021-10-31 16:37:14,339-Speed 718.70 samples/sec   Loss 16.8606 Margin 0.0000 Center 0.0935 Epoch: 0   Global Step: 10650   Required: 59 hours
Training: 2021-10-31 16:37:49,950-Speed 718.88 samples/sec   Loss 16.7264 Margin 0.0000 Center 0.1408 Epoch: 0   Global Step: 10700   Required: 59 hours
Training: 2021-10-31 16:38:25,868-Speed 712.74 samples/sec   Loss 16.5308 Margin 0.0000 Center 0.1145 Epoch: 0   Global Step: 10750   Required: 59 hours
Training: 2021-10-31 16:39:01,757-Speed 713.31 samples/sec   Loss 16.2640 Margin 0.0000 Center 0.0948 Epoch: 0   Global Step: 10800   Required: 59 hours
Training: 2021-10-31 16:39:37,425-Speed 717.73 samples/sec   Loss 16.5137 Margin 0.0000 Center 0.1234 Epoch: 0   Global Step: 10850   Required: 59 hours
Training: 2021-10-31 16:40:13,037-Speed 718.88 samples/sec   Loss 16.5489 Margin 0.0000 Center 0.1000 Epoch: 0   Global Step: 10900   Required: 59 hours
Training: 2021-10-31 16:40:48,706-Speed 717.72 samples/sec   Loss 16.5797 Margin 0.0000 Center 0.0821 Epoch: 0   Global Step: 10950   Required: 59 hours
Training: 2021-10-31 16:41:24,431-Speed 716.59 samples/sec   Loss 16.6024 Margin 0.0000 Center 0.1148 Epoch: 0   Global Step: 11000   Required: 59 hours
Training: 2021-10-31 16:42:00,094-Speed 717.83 samples/sec   Loss 16.3478 Margin 0.0000 Center 0.0987 Epoch: 0   Global Step: 11050   Required: 59 hours
Training: 2021-10-31 16:42:35,783-Speed 717.32 samples/sec   Loss 16.6090 Margin 0.0000 Center 0.0810 Epoch: 0   Global Step: 11100   Required: 59 hours
Training: 2021-10-31 16:43:11,436-Speed 718.03 samples/sec   Loss 16.4029 Margin 0.0000 Center 0.0722 Epoch: 0   Global Step: 11150   Required: 59 hours
Training: 2021-10-31 16:43:47,249-Speed 714.83 samples/sec   Loss 16.3702 Margin 0.0000 Center 0.0922 Epoch: 0   Global Step: 11200   Required: 59 hours
Training: 2021-10-31 16:44:22,916-Speed 717.77 samples/sec   Loss 16.2900 Margin 0.0000 Center 0.1031 Epoch: 0   Global Step: 11250   Required: 59 hours
Training: 2021-10-31 16:44:58,583-Speed 717.76 samples/sec   Loss 16.3318 Margin 0.0000 Center 0.0904 Epoch: 0   Global Step: 11300   Required: 59 hours
Training: 2021-10-31 16:45:34,367-Speed 715.41 samples/sec   Loss 16.4872 Margin 0.0000 Center 0.0825 Epoch: 0   Global Step: 11350   Required: 59 hours
Training: 2021-10-31 16:46:50,084-[lfw][11372]XNorm: 4.312376
Training: 2021-10-31 16:46:50,084-[lfw][11372]Accuracy-Flip: 0.99317+-0.00411
Training: 2021-10-31 16:46:50,084-[lfw][11372]Accuracy-Highest: 0.99317
Training: 2021-10-31 16:47:58,091-[cfp_fp][11372]XNorm: 3.884956
Training: 2021-10-31 16:47:58,091-[cfp_fp][11372]Accuracy-Flip: 0.88557+-0.01685
Training: 2021-10-31 16:47:58,091-[cfp_fp][11372]Accuracy-Highest: 0.88557
Training: 2021-10-31 16:49:05,698-[cfp_ff][11372]XNorm: 4.229833
Training: 2021-10-31 16:49:05,698-[cfp_ff][11372]Accuracy-Flip: 0.99443+-0.00353
Training: 2021-10-31 16:49:05,698-[cfp_ff][11372]Accuracy-Highest: 0.99443
Training: 2021-10-31 16:50:04,358-[agedb_30][11372]XNorm: 4.231399
Training: 2021-10-31 16:50:04,358-[agedb_30][11372]Accuracy-Flip: 0.94450+-0.01123
Training: 2021-10-31 16:50:04,358-[agedb_30][11372]Accuracy-Highest: 0.94450
Training: 2021-10-31 16:51:03,380-[calfw][11372]XNorm: 4.324463
Training: 2021-10-31 16:51:03,380-[calfw][11372]Accuracy-Flip: 0.94050+-0.01200
Training: 2021-10-31 16:51:03,380-[calfw][11372]Accuracy-Highest: 0.94050
Training: 2021-10-31 16:52:02,490-[cplfw][11372]XNorm: 3.876111
Training: 2021-10-31 16:52:02,490-[cplfw][11372]Accuracy-Flip: 0.85150+-0.02342
Training: 2021-10-31 16:52:02,490-[cplfw][11372]Accuracy-Highest: 0.85150
Training: 2021-10-31 16:52:24,425-Speed 62.43 samples/sec   Loss 16.0562 Margin 0.0000 Center 0.1240 Epoch: 1   Global Step: 11400   Required: 62 hours
Training: 2021-10-31 16:53:00,730-Speed 705.15 samples/sec   Loss 15.6000 Margin 0.0000 Center 0.1173 Epoch: 1   Global Step: 11450   Required: 62 hours
Training: 2021-10-31 16:53:36,867-Speed 708.42 samples/sec   Loss 15.8760 Margin 0.0000 Center 0.0966 Epoch: 1   Global Step: 11500   Required: 62 hours
Training: 2021-10-31 16:54:13,464-Speed 699.51 samples/sec   Loss 15.7616 Margin 0.0000 Center 0.1667 Epoch: 1   Global Step: 11550   Required: 62 hours
Training: 2021-10-31 16:54:49,921-Speed 702.21 samples/sec   Loss 15.8003 Margin 0.0000 Center 0.0962 Epoch: 1   Global Step: 11600   Required: 61 hours
Training: 2021-10-31 16:55:26,329-Speed 703.14 samples/sec   Loss 15.6707 Margin 0.0000 Center 0.0945 Epoch: 1   Global Step: 11650   Required: 61 hours
Training: 2021-10-31 16:56:02,267-Speed 712.35 samples/sec   Loss 15.8654 Margin 0.0000 Center 0.1108 Epoch: 1   Global Step: 11700   Required: 61 hours
Training: 2021-10-31 16:56:37,937-Speed 717.70 samples/sec   Loss 15.8296 Margin 0.0000 Center 0.0968 Epoch: 1   Global Step: 11750   Required: 61 hours
Training: 2021-10-31 16:57:13,614-Speed 717.57 samples/sec   Loss 16.1361 Margin 0.0000 Center 0.1089 Epoch: 1   Global Step: 11800   Required: 61 hours
Training: 2021-10-31 16:57:49,543-Speed 712.52 samples/sec   Loss 16.0093 Margin 0.0000 Center 0.0845 Epoch: 1   Global Step: 11850   Required: 61 hours
Training: 2021-10-31 16:58:25,354-Speed 714.87 samples/sec   Loss 16.0423 Margin 0.0000 Center 0.0933 Epoch: 1   Global Step: 11900   Required: 61 hours
Training: 2021-10-31 16:59:01,118-Speed 715.81 samples/sec   Loss 15.9173 Margin 0.0000 Center 0.1260 Epoch: 1   Global Step: 11950   Required: 61 hours
Training: 2021-10-31 16:59:36,761-Speed 718.25 samples/sec   Loss 15.9564 Margin 0.0000 Center 0.1043 Epoch: 1   Global Step: 12000   Required: 61 hours
Training: 2021-10-31 17:00:12,435-Speed 717.62 samples/sec   Loss 15.9710 Margin 0.0000 Center 0.0879 Epoch: 1   Global Step: 12050   Required: 61 hours
Training: 2021-10-31 17:00:48,064-Speed 718.53 samples/sec   Loss 15.9188 Margin 0.0000 Center 0.1035 Epoch: 1   Global Step: 12100   Required: 61 hours
Training: 2021-10-31 17:01:23,699-Speed 718.39 samples/sec   Loss 15.9071 Margin 0.0000 Center 0.1114 Epoch: 1   Global Step: 12150   Required: 61 hours
Training: 2021-10-31 17:01:59,345-Speed 718.19 samples/sec   Loss 15.9997 Margin 0.0000 Center 0.0802 Epoch: 1   Global Step: 12200   Required: 61 hours
Training: 2021-10-31 17:02:35,188-Speed 714.23 samples/sec   Loss 15.8169 Margin 0.0000 Center 0.1184 Epoch: 1   Global Step: 12250   Required: 61 hours
Training: 2021-10-31 17:03:10,835-Speed 718.17 samples/sec   Loss 16.1534 Margin 0.0000 Center 0.0997 Epoch: 1   Global Step: 12300   Required: 61 hours
Training: 2021-10-31 17:03:46,480-Speed 718.21 samples/sec   Loss 16.3449 Margin 0.0000 Center 0.1094 Epoch: 1   Global Step: 12350   Required: 61 hours
Training: 2021-10-31 17:04:22,124-Speed 718.21 samples/sec   Loss 15.8248 Margin 0.0000 Center 0.1023 Epoch: 1   Global Step: 12400   Required: 61 hours
Training: 2021-10-31 17:04:57,782-Speed 717.95 samples/sec   Loss 15.8773 Margin 0.0000 Center 0.1130 Epoch: 1   Global Step: 12450   Required: 61 hours
Training: 2021-10-31 17:05:33,468-Speed 717.37 samples/sec   Loss 16.0097 Margin 0.0000 Center 0.0995 Epoch: 1   Global Step: 12500   Required: 61 hours
Training: 2021-10-31 17:06:09,163-Speed 717.20 samples/sec   Loss 15.8130 Margin 0.0000 Center 0.0774 Epoch: 1   Global Step: 12550   Required: 61 hours
Training: 2021-10-31 17:06:44,796-Speed 718.46 samples/sec   Loss 15.8467 Margin 0.0000 Center 0.1112 Epoch: 1   Global Step: 12600   Required: 61 hours
Training: 2021-10-31 17:07:20,463-Speed 717.75 samples/sec   Loss 16.0684 Margin 0.0000 Center 0.1245 Epoch: 1   Global Step: 12650   Required: 61 hours
Training: 2021-10-31 17:07:56,105-Speed 718.25 samples/sec   Loss 16.0133 Margin 0.0000 Center 0.1260 Epoch: 1   Global Step: 12700   Required: 61 hours
Training: 2021-10-31 17:08:31,740-Speed 718.42 samples/sec   Loss 15.8602 Margin 0.0000 Center 0.1019 Epoch: 1   Global Step: 12750   Required: 61 hours
Training: 2021-10-31 17:09:07,402-Speed 717.85 samples/sec   Loss 15.9823 Margin 0.0000 Center 0.1151 Epoch: 1   Global Step: 12800   Required: 61 hours
Training: 2021-10-31 17:09:43,033-Speed 718.49 samples/sec   Loss 15.9736 Margin 0.0000 Center 0.0930 Epoch: 1   Global Step: 12850   Required: 61 hours
Training: 2021-10-31 17:10:18,685-Speed 718.07 samples/sec   Loss 16.0699 Margin 0.0000 Center 0.0990 Epoch: 1   Global Step: 12900   Required: 61 hours
Training: 2021-10-31 17:10:54,338-Speed 718.03 samples/sec   Loss 15.8779 Margin 0.0000 Center 0.1007 Epoch: 1   Global Step: 12950   Required: 61 hours
Training: 2021-10-31 17:11:30,151-Speed 714.83 samples/sec   Loss 15.8864 Margin 0.0000 Center 0.0799 Epoch: 1   Global Step: 13000   Required: 61 hours
Training: 2021-10-31 17:12:05,888-Speed 716.36 samples/sec   Loss 15.9398 Margin 0.0000 Center 0.0918 Epoch: 1   Global Step: 13050   Required: 61 hours
Training: 2021-10-31 17:12:41,655-Speed 715.75 samples/sec   Loss 15.8502 Margin 0.0000 Center 0.1192 Epoch: 1   Global Step: 13100   Required: 61 hours
Training: 2021-10-31 17:13:17,269-Speed 718.82 samples/sec   Loss 15.8339 Margin 0.0000 Center 0.1043 Epoch: 1   Global Step: 13150   Required: 61 hours
Training: 2021-10-31 17:13:52,997-Speed 716.55 samples/sec   Loss 15.9853 Margin 0.0000 Center 0.1302 Epoch: 1   Global Step: 13200   Required: 61 hours
Training: 2021-10-31 17:14:28,694-Speed 717.14 samples/sec   Loss 16.1855 Margin 0.0000 Center 0.1072 Epoch: 1   Global Step: 13250   Required: 61 hours
Training: 2021-10-31 17:15:04,361-Speed 717.76 samples/sec   Loss 15.8538 Margin 0.0000 Center 0.0908 Epoch: 1   Global Step: 13300   Required: 60 hours
Training: 2021-10-31 17:15:40,149-Speed 715.35 samples/sec   Loss 15.9410 Margin 0.0000 Center 0.1004 Epoch: 1   Global Step: 13350   Required: 60 hours
Training: 2021-10-31 17:16:15,790-Speed 718.27 samples/sec   Loss 15.9359 Margin 0.0000 Center 0.0836 Epoch: 1   Global Step: 13400   Required: 60 hours
Training: 2021-10-31 17:16:51,436-Speed 718.18 samples/sec   Loss 15.7498 Margin 0.0000 Center 0.1210 Epoch: 1   Global Step: 13450   Required: 60 hours
Training: 2021-10-31 17:17:27,210-Speed 715.63 samples/sec   Loss 15.9551 Margin 0.0000 Center 0.1206 Epoch: 1   Global Step: 13500   Required: 60 hours
Training: 2021-10-31 17:18:02,865-Speed 718.00 samples/sec   Loss 15.9086 Margin 0.0000 Center 0.0942 Epoch: 1   Global Step: 13550   Required: 60 hours
Training: 2021-10-31 17:18:38,503-Speed 718.33 samples/sec   Loss 15.8589 Margin 0.0000 Center 0.1086 Epoch: 1   Global Step: 13600   Required: 60 hours
Training: 2021-10-31 17:19:14,128-Speed 718.62 samples/sec   Loss 15.8117 Margin 0.0000 Center 0.1163 Epoch: 1   Global Step: 13650   Required: 60 hours
Training: 2021-10-31 17:19:49,752-Speed 718.62 samples/sec   Loss 15.7754 Margin 0.0000 Center 0.0953 Epoch: 1   Global Step: 13700   Required: 60 hours
Training: 2021-10-31 17:20:25,392-Speed 718.29 samples/sec   Loss 15.5908 Margin 0.0000 Center 0.1069 Epoch: 1   Global Step: 13750   Required: 60 hours
Training: 2021-10-31 17:21:01,037-Speed 718.20 samples/sec   Loss 15.8358 Margin 0.0000 Center 0.0897 Epoch: 1   Global Step: 13800   Required: 60 hours
Training: 2021-10-31 17:21:36,686-Speed 718.13 samples/sec   Loss 16.0091 Margin 0.0000 Center 0.1301 Epoch: 1   Global Step: 13850   Required: 60 hours
Training: 2021-10-31 17:22:12,339-Speed 718.05 samples/sec   Loss 15.6916 Margin 0.0000 Center 0.1192 Epoch: 1   Global Step: 13900   Required: 60 hours
